help,office,dance,money,wedding,domestic_work,sleep,medical_emergency,cold,hate,cheerfulness,aggression,occupation,envy,anticipation,family,vacation,crime,attractive,masculine,prison,health,pride,dispute,nervousness,government,weakness,horror,swearing_terms,leisure,suffering,royalty,wealthy,tourism,furniture,school,magic,beach,journalism,morning,banking,social_media,exercise,night,kill,blue_collar_job,art,ridicule,play,computer,college,optimism,stealing,real_estate,home,divine,sexual,fear,irritability,superhero,business,driving,pet,childish,cooking,exasperation,religion,hipster,internet,surprise,reading,worship,leader,independence,movement,body,noise,eating,medieval,zest,confusion,water,sports,death,healing,legend,heroic,celebration,restaurant,violence,programming,dominant_heirarchical,military,neglect,swimming,exotic,love,hiking,communication,hearing,order,sympathy,hygiene,weather,anonymity,trust,ancient,deception,fabric,air_travel,fight,dominant_personality,music,vehicle,politeness,toy,farming,meeting,war,speaking,listen,urban,shopping,disgust,fire,tool,phone,gain,sound,injury,sailing,rage,science,work,appearance,valuable,warmth,youth,sadness,fun,emotional,joy,affection,traveling,fashion,ugliness,lust,shame,torment,economics,anger,politics,ship,clothing,car,strength,technology,breaking,shape_and_size,power,white_collar_job,animal,party,terrorism,smell,disappointment,poor,plant,pain,beauty,timidity,philosophy,negotiate,negative_emotion,cleaning,messaging,competing,law,friends,payment,achievement,alcohol,liquid,feminine,weapon,children,monster,ocean,giving,contentment,writing,rural,positive_emotion,musical,throwback,colors,workout,cold_war,danceability,energy,loudness,speechiness,instrumentalness,liveness
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001438021282714984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001438021282714984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001438021282714984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001438021282714984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001438021282714984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001438021282714984,0.0,0.0,0.0,0.0,0.0,0.727,0.974,-2.261,0.0664,0.000532,0.174
0.0029498525073746312,0.0,0.0,0.0,0.0014749262536873156,0.0,0.0029498525073746312,0.0014749262536873156,0.0,0.0014749262536873156,0.0,0.0,0.0,0.0,0.0,0.0,0.0014749262536873156,0.0,0.0014749262536873156,0.0,0.0014749262536873156,0.0014749262536873156,0.0,0.0014749262536873156,0.0014749262536873156,0.0,0.0014749262536873156,0.0,0.0,0.0029498525073746312,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014749262536873156,0.0,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0058997050147492625,0.0014749262536873156,0.0,0.0014749262536873156,0.0,0.0,0.0,0.0,0.0,0.0014749262536873156,0.0,0.0,0.007374631268436578,0.0,0.0014749262536873156,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029498525073746312,0.0014749262536873156,0.0,0.0,0.0,0.0014749262536873156,0.0,0.0,0.004424778761061947,0.0014749262536873156,0.0014749262536873156,0.0,0.0014749262536873156,0.0,0.0,0.011799410029498525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058997050147492625,0.0058997050147492625,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.0029498525073746312,0.0,0.0,0.004424778761061947,0.0,0.0014749262536873156,0.0,0.008849557522123894,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.0014749262536873156,0.0,0.0,0.0,0.0,0.0014749262536873156,0.0014749262536873156,0.0,0.0,0.0058997050147492625,0.0029498525073746312,0.0029498525073746312,0.0014749262536873156,0.0014749262536873156,0.0014749262536873156,0.0014749262536873156,0.0,0.0,0.0014749262536873156,0.0014749262536873156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0014749262536873156,0.0014749262536873156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.0014749262536873156,0.0,0.0,0.014749262536873156,0.0,0.0014749262536873156,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.007374631268436578,0.0,0.0014749262536873156,0.008849557522123894,0.0014749262536873156,0.0,0.0,0.0058997050147492625,0.0029498525073746312,0.0,0.0014749262536873156,0.0,0.0,0.808,0.97,-6.098,0.0506,6.13e-05,0.154
0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.0,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.01020408163265306,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.05102040816326531,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.013605442176870748,0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.71,0.553,-4.722,0.0292,5.48e-05,0.0469
0.0,0.0,0.0,0.0,0.002717391304347826,0.0,0.0,0.0,0.002717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04076086956521739,0.0,0.0,0.0,0.0,0.0,0.002717391304347826,0.0,0.0,0.0,0.0,0.0,0.002717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016304347826086956,0.0,0.0,0.0,0.0,0.0,0.01358695652173913,0.0,0.0,0.002717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.016304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002717391304347826,0.0,0.002717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.019021739130434784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002717391304347826,0.0,0.0,0.0,0.0,0.008152173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01358695652173913,0.0,0.0,0.01358695652173913,0.0,0.0,0.0,0.0,0.01358695652173913,0.0,0.0,0.0,0.002717391304347826,0.002717391304347826,0.024456521739130436,0.0,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,0.02717391304347826,0.0,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.0,0.019021739130434784,0.0,0.0,0.0,0.0,0.04076086956521739,0.0,0.0,0.0,0.0,0.005434782608695652,0.002717391304347826,0.0,0.0,0.016304347826086956,0.0,0.0,0.0,0.0,0.0,0.66,0.666,-4.342,0.0472,0.0,0.0268
0.0,0.0,0.0,0.0016556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.006622516556291391,0.0,0.006622516556291391,0.0,0.0016556291390728477,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.004966887417218543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016556291390728477,0.0,0.0,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,0.004966887417218543,0.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291391,0.0,0.0016556291390728477,0.0,0.004966887417218543,0.0016556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009933774834437087,0.004966887417218543,0.0,0.0,0.0,0.0,0.0,0.0016556291390728477,0.0,0.0,0.004966887417218543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019867549668874173,0.006622516556291391,0.011589403973509934,0.0,0.0,0.0016556291390728477,0.0,0.0016556291390728477,0.0,0.0,0.0,0.004966887417218543,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0016556291390728477,0.0,0.02152317880794702,0.009933774834437087,0.0,0.0,0.0,0.0,0.0,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016556291390728477,0.0,0.0016556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016556291390728477,0.0,0.0016556291390728477,0.0,0.0,0.0,0.0,0.0,0.0016556291390728477,0.0,0.0,0.0016556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004966887417218543,0.0016556291390728477,0.0,0.0,0.0,0.004966887417218543,0.0,0.0,0.0,0.0,0.0016556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0016556291390728477,0.0,0.0,0.0,0.009933774834437087,0.0033112582781456954,0.0,0.004966887417218543,0.0,0.0,0.687,0.71,-5.84,0.0522,3.71e-06,0.0689
0.0019455252918287938,0.0,0.0,0.0,0.0019455252918287938,0.0,0.0019455252918287938,0.0,0.0019455252918287938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938,0.0,0.0,0.0,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02529182879377432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938,0.0,0.02529182879377432,0.009727626459143969,0.017509727626459144,0.0,0.0,0.0019455252918287938,0.0,0.005836575875486381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02529182879377432,0.009727626459143969,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938,0.02529182879377432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0,0.0019455252918287938,0.0,0.0,0.0019455252918287938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0,0.0,0.0,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.803,0.454,-4.802,0.0294,0.0,0.0655
0.0012987012987012987,0.0,0.0,0.0,0.0012987012987012987,0.0,0.005194805194805195,0.0012987012987012987,0.02077922077922078,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005194805194805195,0.0,0.0,0.0,0.005194805194805195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011688311688311689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.011688311688311689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01038961038961039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007792207792207792,0.0,0.0,0.0,0.0,0.0025974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.01948051948051948,0.0,0.0025974025974025974,0.0,0.0,0.0,0.0,0.005194805194805195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005194805194805195,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.011688311688311689,0.0,0.0,0.0,0.0,0.011688311688311689,0.0,0.0,0.0,0.0,0.011688311688311689,0.005194805194805195,0.012987012987012988,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.01948051948051948,0.0,0.0,0.0,0.0,0.0,0.775,0.731,-5.446,0.134,0.0,0.129
0.0,0.0,0.022222222222222223,0.0,0.0,0.0024691358024691358,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0,0.007407407407407408,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0024691358024691358,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0049382716049382715,0.0,0.0,0.0,0.0,0.0049382716049382715,0.0,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0,0.0049382716049382715,0.0,0.0,0.0,0.0,0.0,0.009876543209876543,0.0,0.0,0.0,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0,0.0,0.0,0.009876543209876543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049382716049382715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0049382716049382715,0.0024691358024691358,0.0,0.0024691358024691358,0.0,0.0,0.0049382716049382715,0.0,0.0,0.0,0.0,0.0,0.0,0.01728395061728395,0.0,0.0,0.0049382716049382715,0.0,0.0,0.0,0.0024691358024691358,0.007407407407407408,0.0,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.027160493827160494,0.0,0.0,0.0024691358024691358,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0,0.0024691358024691358,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0049382716049382715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0,0.0,0.0,0.009876543209876543,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.03209876543209877,0.0,0.019753086419753086,0.0,0.0,0.0,0.0,0.0049382716049382715,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.487,0.9,-4.417,0.0482,0.0,0.358
0.0012077294685990338,0.0,0.0024154589371980675,0.0,0.0012077294685990338,0.0,0.0024154589371980675,0.0012077294685990338,0.0024154589371980675,0.0,0.0,0.0,0.0,0.0,0.0,0.0012077294685990338,0.0036231884057971015,0.0,0.0012077294685990338,0.008454106280193236,0.0,0.0012077294685990338,0.0,0.0012077294685990338,0.0024154589371980675,0.0,0.0,0.0,0.0,0.0012077294685990338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0,0.014492753623188406,0.0,0.0036231884057971015,0.0,0.0,0.0012077294685990338,0.0,0.0012077294685990338,0.0,0.0,0.0,0.0,0.0,0.0,0.0012077294685990338,0.0,0.0,0.0,0.0,0.0012077294685990338,0.0024154589371980675,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04830917874396135,0.0036231884057971015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012077294685990338,0.0024154589371980675,0.0,0.006038647342995169,0.0,0.0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0,0.006038647342995169,0.004830917874396135,0.004830917874396135,0.0,0.0,0.0,0.0,0.014492753623188406,0.0012077294685990338,0.0012077294685990338,0.0,0.004830917874396135,0.0,0.0,0.0024154589371980675,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0,0.00966183574879227,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0,0.0012077294685990338,0.0024154589371980675,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0,0.0,0.006038647342995169,0.0,0.0024154589371980675,0.0,0.0,0.0,0.0024154589371980675,0.0012077294685990338,0.0,0.0,0.0024154589371980675,0.0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0,0.0012077294685990338,0.0,0.0012077294685990338,0.0024154589371980675,0.0,0.0,0.0,0.0012077294685990338,0.0,0.0,0.0,0.0,0.0,0.007246376811594203,0.0,0.0,0.0,0.0,0.007246376811594203,0.0,0.0,0.0,0.0,0.01932367149758454,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.004830917874396135,0.0,0.0,0.0024154589371980675,0.0024154589371980675,0.0,0.0,0.0012077294685990338,0.0,0.0,0.0,0.0,0.0,0.846,0.482,-6.721,0.129,0.0,0.393
0.001122334455667789,0.0,0.0,0.0,0.001122334455667789,0.0,0.008978675645342313,0.001122334455667789,0.0,0.0,0.001122334455667789,0.0,0.0,0.001122334455667789,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.001122334455667789,0.0,0.0,0.0,0.0,0.001122334455667789,0.0,0.0,0.0,0.001122334455667789,0.0,0.001122334455667789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008978675645342313,0.0,0.0,0.0,0.0,0.013468013468013467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001122334455667789,0.0,0.0,0.013468013468013467,0.01122334455667789,0.0,0.001122334455667789,0.0,0.0,0.0,0.010101010101010102,0.0,0.001122334455667789,0.001122334455667789,0.0,0.0,0.0,0.004489337822671156,0.003367003367003367,0.0,0.001122334455667789,0.0,0.0,0.0,0.0,0.001122334455667789,0.001122334455667789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002244668911335578,0.0,0.001122334455667789,0.001122334455667789,0.0,0.0,0.0,0.001122334455667789,0.0,0.0,0.0,0.0,0.001122334455667789,0.0,0.001122334455667789,0.0,0.0,0.001122334455667789,0.0,0.0,0.0,0.001122334455667789,0.001122334455667789,0.0,0.0,0.0,0.0,0.0,0.0,0.001122334455667789,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.001122334455667789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001122334455667789,0.0,0.002244668911335578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001122334455667789,0.0,0.0,0.001122334455667789,0.001122334455667789,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.001122334455667789,0.0,0.001122334455667789,0.0,0.001122334455667789,0.001122334455667789,0.0,0.001122334455667789,0.0,0.001122334455667789,0.0,0.0,0.001122334455667789,0.0,0.001122334455667789,0.0,0.001122334455667789,0.001122334455667789,0.0,0.0,0.0,0.0,0.705,0.796,-6.845,0.267,0.0,0.388
0.0,0.0,0.029946524064171122,0.0,0.0053475935828877,0.013903743315508022,0.0032085561497326204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038502673796791446,0.0032085561497326204,0.0,0.0053475935828877,0.019251336898395723,0.0,0.0,0.0,0.0010695187165775401,0.0,0.0,0.0,0.0,0.0,0.006417112299465241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0053475935828877,0.0,0.0,0.0032085561497326204,0.0,0.0,0.0,0.0,0.0021390374331550803,0.0,0.0,0.013903743315508022,0.0,0.0010695187165775401,0.0,0.0,0.0,0.0074866310160427805,0.006417112299465241,0.0,0.017112299465240642,0.0,0.0,0.0,0.0010695187165775401,0.0,0.0,0.0,0.0,0.0010695187165775401,0.0,0.0053475935828877,0.0,0.0010695187165775401,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0021390374331550803,0.0,0.0,0.03208556149732621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021390374331550803,0.0021390374331550803,0.0010695187165775401,0.0,0.0010695187165775401,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0042780748663101605,0.0010695187165775401,0.0,0.0021390374331550803,0.0,0.0010695187165775401,0.0,0.0074866310160427805,0.0021390374331550803,0.023529411764705882,0.0,0.0,0.0042780748663101605,0.0,0.0010695187165775401,0.0,0.0010695187165775401,0.0,0.0,0.0,0.0,0.006417112299465241,0.0032085561497326204,0.0,0.0042780748663101605,0.017112299465240642,0.0,0.03208556149732621,0.0,0.0,0.0,0.026737967914438502,0.0010695187165775401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0,0.0,0.0,0.0,0.0,0.0,0.006417112299465241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006417112299465241,0.0010695187165775401,0.0,0.0,0.0,0.029946524064171122,0.0,0.0,0.0,0.0,0.019251336898395723,0.0,0.028877005347593583,0.0,0.0032085561497326204,0.0010695187165775401,0.0,0.0,0.0,0.0021390374331550803,0.0010695187165775401,0.0,0.0,0.0,0.0,0.771,0.685,-4.639,0.0567,0.00157,0.0537
